,pgen,qgen,pmax,qmax,sload
1,250.0,196.00291442871094,9999.0,9999.0,0.0
2,545.0,70.00797271728516,9999.0,9999.0,0.0
3,650.0,80.78034210205078,9999.0,9999.0,50.0
4,632.0,0.26762527227401733,9999.0,9999.0,0.0
5,505.0000305175781,116.57382202148438,9999.0,9999.0,0.0
6,700.0,254.488037109375,9999.0,9999.0,0.0
7,560.0,290.8316345214844,9999.0,9999.0,0.0
8,540.0,49.07413864135742,9999.0,9999.0,0.0
9,800.0,59.80670928955078,9999.0,9999.0,0.0
10,500.0,-13.1044282913208,9999.0,9999.0,0.0
11,1000.0,8.32199764251709,9999.0,9999.0,0.0
12,1350.0,280.0560302734375,9999.0,9999.0,0.0
13,3591.0,885.0352172851562,9999.0,9999.0,0.0
14,1785.0,47.48312759399414,9999.0,9999.0,0.0
15,1000.0,76.7276611328125,9999.0,9999.0,0.0
16,3379.5341796875,93.64241027832031,9999.0,9999.0,0.0
17,0.0,0.0,0.0,0.0,6007.4951171875
18,0.0,0.0,0.0,0.0,2473.060546875
19,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,687.7564697265625
21,0.0,0.0,0.0,0.0,297.15484619140625
22,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,262.16217041015625
24,0.0,0.0,0.0,0.0,322.405029296875
25,0.0,0.0,0.0,0.0,228.87770080566406
26,0.0,0.0,0.0,0.0,140.03570556640625
27,0.0,0.0,0.0,0.0,291.09619140625
28,0.0,0.0,0.0,0.0,207.8942108154297
29,0.0,0.0,0.0,0.0,285.28057861328125
30,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,112.0
34,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,103.83973693847656
37,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0,267.2971496582031
40,0.0,0.0,0.0,0.0,69.72056579589844
41,0.0,0.0,0.0,0.0,1030.7763671875
42,0.0,0.0,0.0,0.0,1176.8602294921875
43,0.0,0.0,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0,267.59375
45,0.0,0.0,0.0,0.0,209.05740356445312
46,0.0,0.0,0.0,0.0,153.37124633789062
47,0.0,0.0,0.0,0.0,205.71786499023438
48,0.0,0.0,0.0,0.0,241.2100372314453
49,0.0,0.0,0.0,0.0,166.54428100585938
50,0.0,0.0,0.0,0.0,177.78919982910156
51,0.0,0.0,0.0,0.0,358.4034118652344
52,0.0,0.0,0.0,0.0,160.82289123535156
53,0.0,0.0,0.0,0.0,279.13037109375
54,0.0,0.0,0.0,0.0,0.0
55,0.0,0.0,0.0,0.0,322.0062255859375
56,0.0,0.0,0.0,0.0,213.112548828125
57,0.0,0.0,0.0,0.0,0.0
58,0.0,0.0,0.0,0.0,0.0
59,0.0,0.0,0.0,0.0,248.62017822265625
60,0.0,0.0,0.0,0.0,220.47694396972656
61,0.0,0.0,0.0,0.0,162.6068878173828
62,0.0,0.0,0.0,0.0,0.0
63,0.0,0.0,0.0,0.0,0.0
64,0.0,0.0,0.0,0.0,88.45903015136719
65,0.0,0.0,0.0,0.0,0.0
66,0.0,0.0,0.0,0.0,0.0
67,0.0,0.0,0.0,0.0,354.6956481933594
68,0.0,0.0,0.0,0.0,330.5525817871094
